Date:Mean infrastructure per profile:Median infrastructure per profile:Top infrastructure per profile:Second infrastructure per profile:Third infrastructure per profile:Forth infrastructure per profile:Fifth infrastructure per profile
2015-04-14:3,622641509433963:2,0:25:21:14:13:12
2015-04-14:3,622641509433963:2,0:25:21:14:13:12
2015-04-14:3,622641509433963:2,0:25:21:14:13:12
2015-04-15:3,4727272727272727:2,0:25:21:14:13:12
2015-04-15:3,622641509433963:2,0:25:21:14:13:12
2015-04-15:3,622641509433963:2,0:25:21:14:13:12
2015-04-15:3,622641509433963:2,0:25:21:14:13:12
2015-04-15:3,622641509433963:2,0:25:21:14:13:12
2015-04-17:3,622641509433963:2,0:25:21:14:13:12
2015-04-17:3,622641509433963:2,0:25:21:14:13:12
2015-04-17:3,622641509433963:2,0:25:21:14:13:12
2015-04-29:3,5740740740740744:2,0:25:21:14:13:12
2015-05-04:3,5740740740740744:2,0:25:21:14:13:12
2015-05-11:3,5740740740740744:2,0:25:21:14:13:12
2015-05-12:3,5740740740740744:2,0:25:21:14:13:12
2015-05-21:3,5740740740740744:2,0:25:21:14:13:12
2015-05-22:3,5740740740740744:2,0:25:21:14:13:12
2015-05-22:3,5740740740740744:2,0:25:21:14:13:12
2015-05-26:3,5740740740740744:2,0:25:21:14:13:12
2015-05-28:3,5740740740740744:2,0:25:21:14:13:12
2015-05-28:3,5740740740740744:2,0:25:21:14:13:12
2015-05-29:3,5740740740740744:2,0:25:21:14:13:12
2015-05-29:3,5740740740740744:2,0:25:21:14:13:12
2015-06-01:3,5740740740740744:2,0:25:21:14:13:12
2015-06-03:3,5740740740740744:2,0:25:21:14:13:12
2015-06-03:3,5740740740740744:2,0:25:21:14:13:12
2015-06-03:3,5740740740740744:2,0:25:21:14:13:12
2015-06-03:3,5740740740740744:2,0:25:21:14:13:12
2015-06-08:3,5740740740740744:2,0:25:21:14:13:12
2015-06-08:3,5740740740740744:2,0:25:21:14:13:12
2015-06-08:3,5740740740740744:2,0:25:21:14:13:12
2015-06-08:3,5740740740740744:2,0:25:21:14:13:12
2015-06-09:3,5740740740740744:2,0:25:21:14:13:12
2015-06-09:3,5740740740740744:2,0:25:21:14:13:12
2015-06-09:3,5740740740740744:2,0:25:21:14:13:12
2015-06-10:3,5740740740740744:2,0:25:21:14:13:12
2015-06-12:3,5740740740740744:2,0:25:21:14:13:12
2015-06-15:3,5740740740740744:2,0:25:21:14:13:12
2015-06-16:3,5740740740740744:2,0:25:21:14:13:12
2015-06-17:3,5740740740740744:2,0:25:21:14:13:12
2015-06-30:3,5740740740740744:2,0:25:21:14:13:12
2015-07-08:3,5740740740740744:2,0:25:21:14:13:12
2015-07-10:3,5740740740740744:2,0:25:21:14:13:12
2015-07-17:3,622641509433963:2,0:25:21:14:13:12
2015-07-17:3,5740740740740744:2,0:25:21:14:13:12
2015-07-22:3,622641509433963:2,0:25:21:14:13:12
2015-08-05:3,622641509433963:2,0:25:21:14:13:12
2015-08-06:3,622641509433963:2,0:25:21:14:13:12
2015-08-10:3,5740740740740744:2,0:25:21:14:13:12
2015-08-10:3,5740740740740744:2,0:25:21:14:13:12
2015-08-12:3,5740740740740744:2,0:25:21:14:13:12
2015-08-25:3,5740740740740744:2,0:25:21:14:13:12
2015-09-23:3,5740740740740744:2,0:25:21:14:13:12
2015-09-24:3,5272727272727273:2,0:25:21:14:13:12
2015-09-25:3,5272727272727273:2,0:25:21:14:13:12
2015-09-25:3,5272727272727273:2,0:25:21:14:13:12
2015-09-25:3,5740740740740744:2,0:25:21:14:13:12
2015-09-28:3,5272727272727273:2,0:25:21:14:13:12
2015-09-28:4,545454545454545:2,0:57:25:21:14:13
2015-09-28:3,5272727272727273:2,0:25:21:14:13:12
2015-09-28:3,5272727272727273:2,0:25:21:14:13:12
2015-09-28:3,5272727272727273:2,0:25:21:14:13:12
2015-09-28:3,5272727272727273:2,0:25:21:14:13:12
2015-10-02:3,5272727272727273:2,0:25:21:14:13:12
2015-10-15:3,6607142857142865:2,0:25:21:14:13:12
2015-10-15:4,545454545454545:2,0:57:25:21:14:13
2015-10-19:3,6607142857142865:2,0:25:21:14:13:12
2015-10-19:3,5272727272727273:2,0:25:21:14:13:12
2015-10-19:3,6607142857142865:2,0:25:21:14:13:12
2015-10-19:3,6607142857142865:2,0:25:21:14:13:12
2015-10-19:3,6607142857142865:2,0:25:21:14:13:12
2015-10-19:3,6607142857142865:2,0:25:21:14:13:12
2015-10-19:3,6607142857142865:2,0:25:21:14:13:12
2015-10-20:3,5272727272727273:2,0:25:21:14:13:12
2015-10-21:3,6607142857142865:2,0:25:21:14:13:12
2015-10-26:4,5964912280701755:2,0:57:25:21:14:13
2015-10-26:3,6607142857142865:2,0:25:21:14:13:12
2015-11-04:3,6607142857142865:2,0:25:21:14:13:12
2015-11-15:3,6909090909090905:2,0:25:21:14:13:12
2015-11-27:3,6909090909090905:2,0:25:21:14:13:12
2015-12-29:3,7999999999999994:2,0:25:21:14:13:12
2016-01-06:3,7999999999999994:2,0:25:21:14:13:12
2016-01-11:3,8181818181818175:2,0:25:21:14:13:12
2016-01-14:3,648148148148148:1,5:25:21:14:12:11
2016-01-14:3,8181818181818175:2,0:25:21:14:13:12
2016-01-16:3,648148148148148:1,5:25:21:14:12:11
2016-01-16:3,648148148148148:1,5:25:21:14:12:11
2016-01-19:3,648148148148148:1,5:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-27:3,69811320754717:2,0:25:21:14:12:11
2016-01-28:3,69811320754717:2,0:25:21:14:12:11
2016-02-02:3,8039215686274503:2,0:25:21:14:12:11
2016-02-02:3,8039215686274503:2,0:25:21:14:12:11
2016-02-15:3,8039215686274503:2,0:25:21:14:12:11
2016-02-15:4,057692307692308:2,0:25:21:17:14:12
2016-02-16:4,057692307692308:2,0:25:21:17:14:12
2016-02-17:4,117647058823529:2,0:25:21:17:14:12
2016-02-17:4,117647058823529:2,0:25:21:17:14:12
2016-03-05:4,117647058823529:2,0:25:21:17:14:12
2016-03-06:4,137254901960785:2,0:25:21:17:14:12
2016-03-07:4,117647058823529:2,0:25:21:17:14:12
2016-03-08:4,137254901960785:2,0:25:21:17:14:12
2016-03-10:4,137254901960785:2,0:25:21:17:14:12
2016-03-29:4,196078431372549:2,0:25:21:17:14:12
2016-03-29:4,137254901960785:2,0:25:21:17:14:12
2016-03-30:4,196078431372549:2,0:25:21:17:14:12
2016-03-30:4,196078431372549:2,0:25:21:17:14:12
2016-03-31:4,196078431372549:2,0:25:21:17:14:12
2016-03-31:4,196078431372549:2,0:25:21:17:14:12
2016-04-05:4,196078431372549:2,0:25:21:17:14:12
2016-04-05:4,196078431372549:2,0:25:21:17:14:12
2016-04-05:4,196078431372549:2,0:25:21:17:14:12
2016-04-19:4,196078431372549:2,0:25:21:17:14:12
2016-04-19:4,196078431372549:2,0:25:21:17:14:12
2016-04-19:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-20:4,627450980392156:2,0:34:25:21:17:14
2016-04-21:4,196078431372549:2,0:25:21:17:14:12
2016-04-22:4,627450980392156:2,0:34:25:21:17:14
2016-04-22:4,627450980392156:2,0:34:25:21:17:14
2016-04-26:4,627450980392156:2,0:34:25:21:17:14
2016-05-06:4,196078431372549:2,0:25:21:17:14:12
2016-05-11:4,627450980392156:2,0:34:25:21:17:14
2016-05-12:4,627450980392156:2,0:34:25:21:17:14
2016-05-12:4,627450980392156:2,0:34:25:21:17:14
2016-05-30:4,627450980392156:2,0:34:25:21:17:14
2016-06-01:4,196078431372549:2,0:25:21:17:14:12
2016-06-01:4,196078431372549:2,0:25:21:17:14:12
2016-06-03:4,627450980392156:2,0:34:25:21:17:14
2016-06-15:4,627450980392156:2,0:34:25:21:17:14
2016-06-15:4,557692307692308:2,0:34:25:21:17:14
2016-07-11:4,576923076923077:2,0:34:25:21:17:14
2016-07-16:4,596153846153846:2,0:34:25:21:17:14
2016-07-22:4,528301886792454:2,0:34:25:21:17:14
2016-07-22:4,528301886792454:2,0:34:25:21:17:14
2016-07-22:4,528301886792454:2,0:34:25:21:17:14
2016-07-22:4,528301886792454:2,0:34:25:21:17:14
2016-07-27:4,528301886792454:2,0:34:25:21:17:14
2016-07-27:4,528301886792454:2,0:34:25:21:17:14
2016-07-27:4,528301886792454:2,0:34:25:21:17:14
2016-07-27:4,528301886792454:2,0:34:25:21:17:14
2016-07-27:4,528301886792454:2,0:34:25:21:17:14
2016-07-27:4,528301886792454:2,0:34:25:21:17:14
2016-08-01:4,528301886792454:2,0:34:25:21:17:14
2016-08-01:4,528301886792454:2,0:34:25:21:17:14
2016-08-01:4,462962962962964:2,0:34:25:21:17:14
2016-08-02:4,462962962962964:2,0:34:25:21:17:14
2016-08-02:4,528301886792454:2,0:34:25:21:17:14
2016-08-04:4,528301886792454:2,0:34:25:21:17:14
2016-08-04:4,462962962962964:2,0:34:25:21:17:14
2016-08-04:4,528301886792454:2,0:34:25:21:17:14
2016-08-04:4,462962962962964:2,0:34:25:21:17:14
2016-08-04:4,528301886792454:2,0:34:25:21:17:14
2016-08-04:4,528301886792454:2,0:34:25:21:17:14
2016-08-04:4,462962962962964:2,0:34:25:21:17:14
2016-08-05:4,528301886792454:2,0:34:25:21:17:14
2016-08-05:4,528301886792454:2,0:34:25:21:17:14
2016-08-08:4,596153846153846:2,0:34:25:21:17:14
2016-08-08:4,596153846153846:2,0:34:25:21:17:14
2016-08-08:4,596153846153846:2,0:34:25:21:17:14
2016-08-08:4,596153846153846:2,0:34:25:21:17:14
2016-08-08:4,596153846153846:2,0:34:25:21:17:14
2016-08-09:4,615384615384616:2,0:34:25:21:17:14
2016-08-09:4,615384615384616:2,0:34:25:21:17:14
2016-08-09:4,615384615384616:2,0:34:25:21:17:14
2016-08-09:4,615384615384616:2,0:34:25:21:17:14
2016-08-09:4,596153846153846:2,0:34:25:21:17:14
2016-08-10:4,716981132075472:2,0:34:25:21:17:14
2016-08-10:4,716981132075472:2,0:34:25:21:17:14
2016-08-10:4,716981132075472:2,0:34:25:21:17:14
2016-08-17:4,716981132075472:2,0:34:25:21:17:14
2016-08-17:4,788461538461537:2,0:34:25:21:17:14
2016-08-17:4,788461538461537:2,0:34:25:21:17:14
2016-08-17:4,716981132075472:2,0:34:25:21:17:14
2016-08-17:4,716981132075472:2,0:34:25:21:17:14
2016-08-22:4,754716981132075:2,0:34:25:21:17:14
2016-08-22:4,754716981132075:2,0:34:25:21:17:14
2016-08-22:4,754716981132075:2,0:34:25:21:17:14
2016-09-01:4,754716981132075:2,0:34:25:21:17:14
2016-09-03:4,754716981132075:2,0:34:25:21:17:14
2016-09-21:4,735849056603774:2,0:34:25:21:17:14
2016-09-26:4,735849056603774:2,0:34:25:21:17:14
2016-09-26:4,754716981132075:2,0:34:25:21:17:14
2016-09-30:4,735849056603774:2,0:34:25:21:17:14
2016-10-01:4,666666666666666:2,0:34:25:21:17:14
2016-10-05:4,735849056603774:2,0:34:25:21:17:14
2016-10-05:4,666666666666666:2,0:34:25:21:17:14
2016-10-06:4,6:2,0:34:25:21:17:14
2016-10-06:4,6:2,0:34:25:21:17:14
2016-10-11:4,563636363636364:2,0:34:25:21:17:14
2016-10-20:4,581818181818182:2,0:34:25:21:17:14
2016-10-20:4,563636363636364:2,0:34:25:21:17:14
2016-10-20:4,6:2,0:34:25:21:17:14
2016-10-20:4,563636363636364:2,0:34:25:21:17:14
2016-10-20:4,5:2,0:34:25:21:17:14
2016-10-20:4,563636363636364:2,0:34:25:21:17:14
2016-10-26:4,581818181818182:2,0:34:25:21:17:14
2016-10-27:4,581818181818182:2,0:34:25:21:17:14
2016-10-27:4,581818181818182:2,0:34:25:21:17:14
2016-10-27:4,581818181818182:2,0:34:25:21:17:14
2016-11-01:4,537037037037036:2,0:34:25:21:17:14
2016-11-23:4,754716981132075:2,0:34:25:21:17:14
2016-11-30:4,537037037037036:2,0:34:25:21:17:14
2016-12-02:4,537037037037036:2,0:34:25:21:17:14
2016-12-19:4,555555555555555:2,0:34:25:21:17:14
2017-01-16:4,537037037037036:2,0:34:25:21:17:14
2017-01-24:4,555555555555555:2,0:34:25:21:17:14
2017-01-24:4,555555555555555:2,0:34:25:21:17:14
2017-02-02:4,622641509433963:2,0:34:25:21:17:14
2017-02-09:4,622641509433963:2,0:34:25:21:17:14
2017-03-06:4,60377358490566:2,0:34:25:21:17:14
2017-03-06:4,60377358490566:2,0:34:25:21:17:14
2017-03-06:4,60377358490566:2,0:34:25:21:17:14
2017-03-06:4,60377358490566:2,0:34:25:21:17:14
2017-03-06:4,60377358490566:2,0:34:25:21:17:14
2017-03-06:4,60377358490566:2,0:34:25:21:17:14
2017-03-06:4,60377358490566:2,0:34:25:21:17:14
2017-03-09:4,537037037037036:2,0:34:25:21:17:14
2017-03-09:4,537037037037036:2,0:34:25:21:17:14
2017-03-09:4,537037037037036:2,0:34:25:21:17:14
2017-03-09:4,537037037037036:2,0:34:25:21:17:14
2017-03-09:4,537037037037036:2,0:34:25:21:17:14
2017-03-09:4,537037037037036:2,0:34:25:21:17:14
2017-03-09:4,537037037037036:2,0:34:25:21:17:14
2017-03-09:4,60377358490566:2,0:34:25:21:17:14
2017-03-09:4,537037037037036:2,0:34:25:21:17:14
2017-03-10:4,537037037037036:2,0:34:25:21:17:14
2017-03-13:4,537037037037036:2,0:34:25:21:17:14
2017-04-12:4,537037037037036:2,0:34:25:21:17:14
2017-04-26:4,634615384615384:2,0:34:25:21:17:14
2017-04-26:4,537037037037036:2,0:34:25:21:17:14
2017-04-26:4,566037735849056:2,0:34:25:21:17:14
2017-04-26:4,686274509803921:2,0:34:25:21:17:14
2017-04-29:4,686274509803921:2,0:34:25:21:17:14
2017-04-30:4,686274509803921:2,0:34:25:21:17:14
2017-05-04:4,686274509803921:2,0:34:25:21:17:14
2017-05-04:4,686274509803921:2,0:34:25:21:17:14
2017-05-05:4,686274509803921:2,0:34:25:21:17:14
2017-05-08:4,686274509803921:2,0:34:25:21:17:14
2017-05-09:4,686274509803921:2,0:34:25:21:17:14
2017-05-10:4,686274509803921:2,0:34:25:21:17:14
2017-05-11:4,760000000000001:2,0:34:25:21:17:14
2017-05-13:4,686274509803921:2,0:34:25:21:17:14
2017-06-07:4,760000000000001:2,0:34:25:21:17:14
2017-07-03:5,040000000000001:2,0:34:25:21:17:16
2017-07-03:5,040000000000001:2,0:34:25:21:17:16
2017-07-05:4,836734693877551:2,0:34:25:21:17:14
2017-07-07:5,122448979591836:2,0:34:25:21:17:16
2017-07-07:5,122448979591836:2,0:34:25:21:17:16
2017-07-07:5,040000000000001:2,0:34:25:21:17:16
2017-07-10:5,122448979591836:2,0:34:25:21:17:16
2017-07-10:5,122448979591836:2,0:34:25:21:17:16
2017-07-11:5,122448979591836:2,0:34:25:21:17:16
2017-07-11:5,122448979591836:2,0:34:25:21:17:16
2017-07-11:5,122448979591836:2,0:34:25:21:17:16
2017-07-12:4,686274509803921:2,0:34:25:21:17:14
2017-07-13:5,122448979591836:2,0:34:25:21:17:16
2017-08-22:5,122448979591836:2,0:34:25:21:17:16
2017-08-23:5,122448979591836:2,0:34:25:21:17:16
2017-08-23:5,122448979591836:2,0:34:25:21:17:16
2017-08-23:5,122448979591836:2,0:34:25:21:17:16
2017-09-06:5,0600000000000005:2,0:34:25:21:17:16
2017-09-07:5,0600000000000005:2,0:34:25:21:17:16
2017-09-08:5,0600000000000005:2,0:34:25:21:17:16
